pair_id,group_id,enzyme_class,enz_ac,sub_ac,enz_gene,sub_gene,enzyme_type,label,source,pmid,enz_gene_norm,sub_gene_norm,gene_pair_key,ppi_physical_flag,enz_compartments,sub_compartments,shared_compartments,has_enz_loc,has_sub_loc,coloc_flag
E3|Q12834|O00472,E3|Q12834,E3,Q12834,O00472,CDC20,ELL2,CDC20,0,neg2x_initial_degree_matched,,CDC20,ELL2,CDC20|ELL2,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|P32519,E3|Q12834,E3,Q12834,P32519,CDC20,ELF1,CDC20,0,neg2x_initial_degree_matched,,CDC20,ELF1,CDC20|ELF1,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|O75925,E3|Q12834,E3,Q12834,O75925,CDC20,PIAS1,CDC20,0,neg2x_initial_degree_matched,,CDC20,PIAS1,CDC20|PIAS1,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;nucleus,True,True,True
E3|Q12834|Q13535,E3|Q12834,E3,Q12834,Q13535,CDC20,ATR,CDC20,0,neg2x_initial_degree_matched,,CDC20,ATR,ATR|CDC20,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|Q9NZQ7,E3|Q12834,E3,Q12834,Q9NZQ7,CDC20,CD274,CDC20,0,neg2x_initial_degree_matched,,CDC20,CD274,CD274|CDC20,False,cytoplasm;cytoskeleton;nucleus,endosome;extracellular;membrane;nucleus;plasma_membrane,nucleus,True,True,True
E3|Q12834|P62745,E3|Q12834,E3,Q12834,P62745,CDC20,RHOB,CDC20,0,neg2x_initial_degree_matched,,CDC20,RHOB,CDC20|RHOB,False,cytoplasm;cytoskeleton;nucleus,endosome;membrane;nucleus;plasma_membrane,nucleus,True,True,True
E3|Q12834|P35558,E3|Q12834,E3,Q12834,P35558,CDC20,PCK1,CDC20,0,neg2x_initial_degree_matched,,CDC20,PCK1,CDC20|PCK1,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;endoplasmic_reticulum,cytoplasm,True,True,True
E3|Q12834|Q5VTB9,E3|Q12834,E3,Q12834,Q5VTB9,CDC20,RNF220,CDC20,0,neg2x_initial_degree_matched,,CDC20,RNF220,CDC20|RNF220,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q12834|Q8TBZ2,E3|Q12834,E3,Q12834,Q8TBZ2,CDC20,MYCBPAP,CDC20,0,neg2x_initial_degree_matched,,CDC20,MYCBPAP,CDC20|MYCBPAP,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;membrane,cytoplasm,True,True,True
E3|Q12834|P67870,E3|Q12834,E3,Q12834,P67870,CDC20,CSNK2B,CDC20,0,neg2x_initial_degree_matched,,CDC20,CSNK2B,CDC20|CSNK2B,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|Q09666,E3|Q12834,E3,Q12834,Q09666,CDC20,AHNAK,CDC20,0,neg2x_initial_degree_matched,,CDC20,AHNAK,AHNAK|CDC20,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|P14136,E3|Q12834,E3,Q12834,P14136,CDC20,GFAP,CDC20,0,neg2x_initial_degree_matched,,CDC20,GFAP,CDC20|GFAP,False,cytoplasm;cytoskeleton;nucleus,cytoplasm,cytoplasm,True,True,True
E3|Q12834|Q96RR4,E3|Q12834,E3,Q12834,Q96RR4,CDC20,CAMKK2,CDC20,0,neg2x_initial_degree_matched,,CDC20,CAMKK2,CAMKK2|CDC20,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q12834|Q15398,E3|Q12834,E3,Q12834,Q15398,CDC20,DLGAP5,CDC20,0,neg2x_initial_degree_matched,,CDC20,DLGAP5,CDC20|DLGAP5,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;nucleus,True,True,True
E3|Q12834|Q08499,E3|Q12834,E3,Q12834,Q08499,CDC20,PDE4D,CDC20,0,neg2x_initial_degree_matched,,CDC20,PDE4D,CDC20|PDE4D,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;cytoskeleton;membrane;plasma_membrane,cytoplasm;cytoskeleton,True,True,True
E3|Q12834|P16104,E3|Q12834,E3,Q12834,P16104,CDC20,H2AX,CDC20,0,neg2x_initial_degree_matched,,CDC20,H2AX,CDC20|H2AX,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|O95376,E3|Q12834,E3,Q12834,O95376,CDC20,ARIH2,CDC20,0,neg2x_initial_degree_matched,,CDC20,ARIH2,ARIH2|CDC20,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q12834|Q99848,E3|Q12834,E3,Q12834,Q99848,CDC20,EBNA1BP2,CDC20,0,neg2x_initial_degree_matched,,CDC20,EBNA1BP2,CDC20|EBNA1BP2,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|Q9NQ88,E3|Q12834,E3,Q12834,Q9NQ88,CDC20,TIGAR,CDC20,0,neg2x_initial_degree_matched,,CDC20,TIGAR,CDC20|TIGAR,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;mitochondrion;nucleus,cytoplasm;nucleus,True,True,True
E3|Q12834|P16401,E3|Q12834,E3,Q12834,P16401,CDC20,H1-5,CDC20,0,neg2x_initial_degree_matched,,CDC20,H1-5,CDC20|H1-5,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|P04626,E3|Q12834,E3,Q12834,P04626,CDC20,ERBB2,CDC20,0,neg2x_initial_degree_matched,,CDC20,ERBB2,CDC20|ERBB2,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;endosome;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|Q12834|Q9H6R0,E3|Q12834,E3,Q12834,Q9H6R0,CDC20,DHX33,CDC20,0,neg2x_initial_degree_matched,,CDC20,DHX33,CDC20|DHX33,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q12834|Q16829,E3|Q12834,E3,Q12834,Q16829,CDC20,DUSP7,CDC20,0,neg2x_initial_degree_matched,,CDC20,DUSP7,CDC20|DUSP7,False,cytoplasm;cytoskeleton;nucleus,cytoplasm,cytoplasm,True,True,True
E3|Q12834|Q9HCE7,E3|Q12834,E3,Q12834,Q9HCE7,CDC20,SMURF1,CDC20,0,neg2x_initial_degree_matched,,CDC20,SMURF1,CDC20|SMURF1,False,cytoplasm;cytoskeleton;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q12834|Q9NPC3,E3|Q12834,E3,Q12834,Q9NPC3,CDC20,CCNB1IP1,CDC20,0,neg2x_initial_degree_matched,,CDC20,CCNB1IP1,CCNB1IP1|CDC20,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12834|Q15672,E3|Q12834,E3,Q12834,Q15672,CDC20,TWIST1,CDC20,0,neg2x_initial_degree_matched,,CDC20,TWIST1,CDC20|TWIST1,False,cytoplasm;cytoskeleton;nucleus,nucleus,nucleus,True,True,True
E3|Q12899|Q56A73,E3|Q12899,E3,Q12899,Q56A73,TRIM26,SPIN4,RING,0,neg2x_initial_degree_matched,,TRIM26,SPIN4,SPIN4|TRIM26,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q12899|Q14191,E3|Q12899,E3,Q12899,Q14191,TRIM26,WRN,RING,0,neg2x_initial_degree_matched,,TRIM26,WRN,TRIM26|WRN,False,cytoplasm;nucleus,nucleus,nucleus,True,True,True
E3|Q12933|P07332,E3|Q12933,E3,Q12933,P07332,TRAF2,FES,RING,0,neg2x_initial_degree_matched,,TRAF2,FES,FES|TRAF2,False,cytoplasm,cell_junction;cytoplasm;cytoskeleton;golgi;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|Q12933|Q76N32,E3|Q12933,E3,Q12933,Q76N32,TRAF2,CEP68,RING,0,neg2x_initial_degree_matched,,TRAF2,CEP68,CEP68|TRAF2,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q12933|P49757,E3|Q12933,E3,Q12933,P49757,TRAF2,NUMB,RING,0,neg2x_initial_degree_matched,,TRAF2,NUMB,NUMB|TRAF2,False,cytoplasm,cytoplasm;endosome;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q12933|Q16623,E3|Q12933,E3,Q12933,Q16623,TRAF2,STX1A,RING,0,neg2x_initial_degree_matched,,TRAF2,STX1A,STX1A|TRAF2,False,cytoplasm,cytoplasm;extracellular;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|Q12933|Q9NR09,E3|Q12933,E3,Q12933,Q9NR09,TRAF2,BIRC6,RING,0,neg2x_initial_degree_matched,,TRAF2,BIRC6,BIRC6|TRAF2,False,cytoplasm,cytoplasm;cytoskeleton;endosome;golgi;membrane,cytoplasm,True,True,True
E3|Q12933|Q96RR4,E3|Q12933,E3,Q12933,Q96RR4,TRAF2,CAMKK2,RING,0,neg2x_initial_degree_matched,,TRAF2,CAMKK2,CAMKK2|TRAF2,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q12933|P10070,E3|Q12933,E3,Q12933,P10070,TRAF2,GLI2,RING,0,neg2x_initial_degree_matched,,TRAF2,GLI2,GLI2|TRAF2,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q12933|Q92519,E3|Q12933,E3,Q12933,Q92519,TRAF2,TRIB2,RING,0,neg2x_initial_degree_matched,,TRAF2,TRIB2,TRAF2|TRIB2,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q12933|P03372,E3|Q12933,E3,Q12933,P03372,TRAF2,ESR1,RING,0,neg2x_initial_degree_matched,,TRAF2,ESR1,ESR1|TRAF2,False,cytoplasm,cytoplasm;extracellular;golgi;membrane;nucleus;plasma_membrane,cytoplasm,True,True,True
E3|Q12933|Q9NVI1,E3|Q12933,E3,Q12933,Q9NVI1,TRAF2,FANCI,RING,0,neg2x_initial_degree_matched,,TRAF2,FANCI,FANCI|TRAF2,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q12933|Q9NWZ5,E3|Q12933,E3,Q12933,Q9NWZ5,TRAF2,UCKL1,RING,0,neg2x_initial_degree_matched,,TRAF2,UCKL1,TRAF2|UCKL1,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q12933|O95376,E3|Q12933,E3,Q12933,O95376,TRAF2,ARIH2,RING,0,neg2x_initial_degree_matched,,TRAF2,ARIH2,ARIH2|TRAF2,False,cytoplasm,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q13049|Q99962,E3|Q13049,E3,Q13049,Q99962,TRIM32,SH3GL2,RING,0,neg2x_initial_degree_matched,,TRIM32,SH3GL2,SH3GL2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;endosome;membrane,cytoplasm,True,True,True
E3|Q13049|Q71F56,E3|Q13049,E3,Q13049,Q71F56,TRIM32,MED13L,RING,0,neg2x_initial_degree_matched,,TRIM32,MED13L,MED13L|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|Q13049|Q8NHG8,E3|Q13049,E3,Q13049,Q8NHG8,TRIM32,ZNRF2,RING,0,neg2x_initial_degree_matched,,TRIM32,ZNRF2,TRIM32|ZNRF2,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;endosome;lysosome;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q13049|Q8IW35,E3|Q13049,E3,Q13049,Q8IW35,TRIM32,CEP97,RING,0,neg2x_initial_degree_matched,,TRIM32,CEP97,CEP97|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q13049|P40305,E3|Q13049,E3,Q13049,P40305,TRIM32,IFI27,RING,0,neg2x_initial_degree_matched,,TRIM32,IFI27,IFI27|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,endoplasmic_reticulum;membrane;mitochondrion;nucleus,endoplasmic_reticulum;mitochondrion;nucleus,True,True,True
E3|Q13049|P08247,E3|Q13049,E3,Q13049,P08247,TRIM32,SYP,RING,0,neg2x_initial_degree_matched,,TRIM32,SYP,SYP|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;membrane;vesicle,cytoplasm,True,True,True
E3|Q13049|Q8WY41,E3|Q13049,E3,Q13049,Q8WY41,TRIM32,NANOS1,RING,0,neg2x_initial_degree_matched,,TRIM32,NANOS1,NANOS1|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm,cytoplasm,True,True,True
E3|Q13049|O14640,E3|Q13049,E3,Q13049,O14640,TRIM32,DVL1,RING,0,neg2x_initial_degree_matched,,TRIM32,DVL1,DVL1|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|Q13049|P55060,E3|Q13049,E3,Q13049,P55060,TRIM32,CSE1L,RING,0,neg2x_initial_degree_matched,,TRIM32,CSE1L,CSE1L|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|O43623,E3|Q13049,E3,Q13049,O43623,TRIM32,SNAI2,RING,0,neg2x_initial_degree_matched,,TRIM32,SNAI2,SNAI2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|O15078,E3|Q13049,E3,Q13049,O15078,TRIM32,CEP290,RING,0,neg2x_initial_degree_matched,,TRIM32,CEP290,CEP290|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;cytoskeleton;nucleus;vesicle,cytoplasm;nucleus,True,True,True
E3|Q13049|Q9UIS9,E3|Q13049,E3,Q13049,Q9UIS9,TRIM32,MBD1,RING,0,neg2x_initial_degree_matched,,TRIM32,MBD1,MBD1|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|Q13049|Q9Y2U5,E3|Q13049,E3,Q13049,Q9Y2U5,TRIM32,MAP3K2,RING,0,neg2x_initial_degree_matched,,TRIM32,MAP3K2,MAP3K2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|P25815,E3|Q13049,E3,Q13049,P25815,TRIM32,S100P,RING,0,neg2x_initial_degree_matched,,TRIM32,S100P,S100P|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;membrane;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|Q9NRY4,E3|Q13049,E3,Q13049,Q9NRY4,TRIM32,ARHGAP35,RING,0,neg2x_initial_degree_matched,,TRIM32,ARHGAP35,ARHGAP35|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;cytoskeleton;membrane;nucleus;plasma_membrane,cytoplasm;nucleus,True,True,True
E3|Q13049|Q9Y2T1,E3|Q13049,E3,Q13049,Q9Y2T1,TRIM32,AXIN2,RING,0,neg2x_initial_degree_matched,,TRIM32,AXIN2,AXIN2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm,cytoplasm,True,True,True
E3|Q13049|Q13651,E3|Q13049,E3,Q13049,Q13651,TRIM32,IL10RA,RING,0,neg2x_initial_degree_matched,,TRIM32,IL10RA,IL10RA|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q13049|Q7Z7J5,E3|Q13049,E3,Q13049,Q7Z7J5,TRIM32,DPPA2,RING,0,neg2x_initial_degree_matched,,TRIM32,DPPA2,DPPA2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|Q13049|P98161,E3|Q13049,E3,Q13049,P98161,TRIM32,PKD1,RING,0,neg2x_initial_degree_matched,,TRIM32,PKD1,PKD1|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,endoplasmic_reticulum;extracellular;golgi;membrane;plasma_membrane;vesicle,endoplasmic_reticulum,True,True,True
E3|Q13049|Q9NVW2,E3|Q13049,E3,Q13049,Q9NVW2,TRIM32,RLIM,RING,0,neg2x_initial_degree_matched,,TRIM32,RLIM,RLIM|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|Q13049|P19338,E3|Q13049,E3,Q13049,P19338,TRIM32,NCL,RING,0,neg2x_initial_degree_matched,,TRIM32,NCL,NCL|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|P06899,E3|Q13049,E3,Q13049,P06899,TRIM32,H2BC11,RING,0,neg2x_initial_degree_matched,,TRIM32,H2BC11,H2BC11|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|Q13049|P55895,E3|Q13049,E3,Q13049,P55895,TRIM32,RAG2,RING,0,neg2x_initial_degree_matched,,TRIM32,RAG2,RAG2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,nucleus,nucleus,True,True,True
E3|Q13049|P49815,E3|Q13049,E3,Q13049,P49815,TRIM32,TSC2,RING,0,neg2x_initial_degree_matched,,TRIM32,TSC2,TRIM32|TSC2,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;lysosome;membrane,cytoplasm,True,True,True
E3|Q13049|Q8IVT5,E3|Q13049,E3,Q13049,Q8IVT5,TRIM32,KSR1,RING,0,neg2x_initial_degree_matched,,TRIM32,KSR1,KSR1|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;endoplasmic_reticulum;membrane;plasma_membrane,cytoplasm;endoplasmic_reticulum,True,True,True
E3|Q13049|Q13107,E3|Q13049,E3,Q13049,Q13107,TRIM32,USP4,RING,0,neg2x_initial_degree_matched,,TRIM32,USP4,TRIM32|USP4,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|P51530,E3|Q13049,E3,Q13049,P51530,TRIM32,DNA2,RING,0,neg2x_initial_degree_matched,,TRIM32,DNA2,DNA2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,mitochondrion;nucleus,mitochondrion;nucleus,True,True,True
E3|Q13049|P98177,E3|Q13049,E3,Q13049,P98177,TRIM32,FOXO4,RING,0,neg2x_initial_degree_matched,,TRIM32,FOXO4,FOXO4|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|Q00613,E3|Q13049,E3,Q13049,Q00613,TRIM32,HSF1,RING,0,neg2x_initial_degree_matched,,TRIM32,HSF1,HSF1|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;cytoskeleton;nucleus,cytoplasm;nucleus,True,True,True
E3|Q13049|Q5S007,E3|Q13049,E3,Q13049,Q5S007,TRIM32,LRRK2,RING,0,neg2x_initial_degree_matched,,TRIM32,LRRK2,LRRK2|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm;cytoskeleton;endoplasmic_reticulum;endosome;golgi;lysosome;membrane;mitochondrion;vesicle,cytoplasm;endoplasmic_reticulum;mitochondrion,True,True,True
E3|Q13049|P49915,E3|Q13049,E3,Q13049,P49915,TRIM32,GMPS,RING,0,neg2x_initial_degree_matched,,TRIM32,GMPS,GMPS|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cytoplasm,cytoplasm,True,True,True
E3|Q13049|Q9P219,E3|Q13049,E3,Q13049,Q9P219,TRIM32,CCDC88C,RING,0,neg2x_initial_degree_matched,,TRIM32,CCDC88C,CCDC88C|TRIM32,False,cytoplasm;endoplasmic_reticulum;mitochondrion;nucleus,cell_junction;cytoplasm,cytoplasm,True,True,True
E3|Q13114|Q96C86,E3|Q13114,E3,Q13114,Q96C86,TRAF3,DCPS,RING,0,neg2x_initial_degree_matched,,TRAF3,DCPS,DCPS|TRAF3,False,cytoplasm;endosome;mitochondrion,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q13114|Q9NRD5,E3|Q13114,E3,Q13114,Q9NRD5,TRAF3,PICK1,RING,0,neg2x_initial_degree_matched,,TRAF3,PICK1,PICK1|TRAF3,False,cytoplasm;endosome;mitochondrion,cytoplasm;cytoskeleton;membrane,cytoplasm,True,True,True
E3|Q13114|Q9P2P5,E3|Q13114,E3,Q13114,Q9P2P5,TRAF3,HECW2,RING,0,neg2x_initial_degree_matched,,TRAF3,HECW2,HECW2|TRAF3,False,cytoplasm;endosome;mitochondrion,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q13114|P52907,E3|Q13114,E3,Q13114,P52907,TRAF3,CAPZA1,RING,0,neg2x_initial_degree_matched,,TRAF3,CAPZA1,CAPZA1|TRAF3,False,cytoplasm;endosome;mitochondrion,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q13114|P11308,E3|Q13114,E3,Q13114,P11308,TRAF3,ERG,RING,0,neg2x_initial_degree_matched,,TRAF3,ERG,ERG|TRAF3,False,cytoplasm;endosome;mitochondrion,cytoplasm;nucleus,cytoplasm,True,True,True
E3|Q13114|P54274,E3|Q13114,E3,Q13114,P54274,TRAF3,TERF1,RING,0,neg2x_initial_degree_matched,,TRAF3,TERF1,TERF1|TRAF3,False,cytoplasm;endosome;mitochondrion,cytoplasm;cytoskeleton;nucleus,cytoplasm,True,True,True
E3|Q13191|P11678,E3|Q13191,E3,Q13191,P11678,CBLB,EPX,RING,0,neg2x_initial_degree_matched,,CBLB,EPX,CBLB|EPX,False,cytoplasm,cytoplasm,cytoplasm,True,True,True
E3|Q13191|P49454,E3|Q13191,E3,Q13191,P49454,CBLB,CENPF,RING,0,neg2x_initial_degree_matched,,CBLB,CENPF,CBLB|CENPF,False,cytoplasm,cytoplasm;cytoskeleton;nucleus,cytoplasm,True,True,True
E3|Q13191|O15164,E3|Q13191,E3,Q13191,O15164,CBLB,TRIM24,RING,0,neg2x_initial_degree_matched,,CBLB,TRIM24,CBLB|TRIM24,False,cytoplasm,cytoplasm;mitochondrion;nucleus,cytoplasm,True,True,True
E3|Q13191|Q01628,E3|Q13191,E3,Q13191,Q01628,CBLB,IFITM3,RING,0,neg2x_initial_degree_matched,,CBLB,IFITM3,CBLB|IFITM3,False,cytoplasm,cytoplasm;endosome;lysosome;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q13191|Q99426,E3|Q13191,E3,Q13191,Q99426,CBLB,TBCB,RING,0,neg2x_initial_degree_matched,,CBLB,TBCB,CBLB|TBCB,False,cytoplasm,cytoplasm;cytoskeleton,cytoplasm,True,True,True
E3|Q13191|P52292,E3|Q13191,E3,Q13191,P52292,CBLB,KPNA2,RING,0,neg2x_initial_degree_matched,,CBLB,KPNA2,CBLB|KPNA2,False,cytoplasm,cytoplasm;endoplasmic_reticulum;golgi;membrane;nucleus,cytoplasm,True,True,True
E3|Q13191|P19367,E3|Q13191,E3,Q13191,P19367,CBLB,HK1,RING,0,neg2x_initial_degree_matched,,CBLB,HK1,CBLB|HK1,False,cytoplasm,cytoplasm;membrane;mitochondrion,cytoplasm,True,True,True
E3|Q13191|Q13651,E3|Q13191,E3,Q13191,Q13651,CBLB,IL10RA,RING,0,neg2x_initial_degree_matched,,CBLB,IL10RA,CBLB|IL10RA,False,cytoplasm,cytoplasm;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q13191|Q9Y5V3,E3|Q13191,E3,Q13191,Q9Y5V3,CBLB,MAGED1,RING,0,neg2x_initial_degree_matched,,CBLB,MAGED1,CBLB|MAGED1,False,cytoplasm,cytoplasm;membrane;nucleus;plasma_membrane,cytoplasm,True,True,True
E3|Q13191|P41181,E3|Q13191,E3,Q13191,P41181,CBLB,AQP2,RING,0,neg2x_initial_degree_matched,,CBLB,AQP2,AQP2|CBLB,False,cytoplasm,cytoplasm;golgi;membrane;plasma_membrane;vesicle,cytoplasm,True,True,True
E3|Q13191|P35222,E3|Q13191,E3,Q13191,P35222,CBLB,CTNNB1,RING,0,neg2x_initial_degree_matched,,CBLB,CTNNB1,CBLB|CTNNB1,False,cytoplasm,cell_junction;cytoplasm;cytoskeleton;membrane;nucleus;plasma_membrane,cytoplasm,True,True,True
E3|Q13191|Q9UPN3,E3|Q13191,E3,Q13191,Q9UPN3,CBLB,MACF1,RING,0,neg2x_initial_degree_matched,,CBLB,MACF1,CBLB|MACF1,False,cytoplasm,cytoplasm;cytoskeleton;golgi;membrane;plasma_membrane,cytoplasm,True,True,True
E3|Q13216|P00519,E3|Q13216,E3,Q13216,P00519,ERCC8,ABL1,DWD,0,neg2x_initial_degree_matched,,ERCC8,ABL1,ABL1|ERCC8,False,nucleus,cytoplasm;cytoskeleton;membrane;mitochondrion;nucleus,nucleus,True,True,True
E3|Q13216|Q96GM5,E3|Q13216,E3,Q13216,Q96GM5,ERCC8,SMARCD1,DWD,0,neg2x_initial_degree_matched,,ERCC8,SMARCD1,ERCC8|SMARCD1,False,nucleus,nucleus,nucleus,True,True,True
E3|Q13263|Q9HCS4,E3|Q13263,E3,Q13263,Q9HCS4,TRIM28,TCF7L1,RING,0,neg2x_initial_degree_matched,,TRIM28,TCF7L1,TCF7L1|TRIM28,False,nucleus,nucleus,nucleus,True,True,True
E3|Q13263|P25963,E3|Q13263,E3,Q13263,P25963,TRIM28,NFKBIA,RING,0,neg2x_initial_degree_matched,,TRIM28,NFKBIA,NFKBIA|TRIM28,False,nucleus,cytoplasm;nucleus,nucleus,True,True,True
E3|Q13263|O94953,E3|Q13263,E3,Q13263,O94953,TRIM28,KDM4B,RING,0,neg2x_initial_degree_matched,,TRIM28,KDM4B,KDM4B|TRIM28,False,nucleus,nucleus,nucleus,True,True,True
E3|Q13263|Q13107,E3|Q13263,E3,Q13263,Q13107,TRIM28,USP4,RING,0,neg2x_initial_degree_matched,,TRIM28,USP4,TRIM28|USP4,False,nucleus,cytoplasm;nucleus,nucleus,True,True,True
E3|Q13263|P48730,E3|Q13263,E3,Q13263,P48730,TRIM28,CSNK1D,RING,0,neg2x_initial_degree_matched,,TRIM28,CSNK1D,CSNK1D|TRIM28,False,nucleus,cytoplasm;cytoskeleton;golgi;membrane;nucleus;plasma_membrane,nucleus,True,True,True
E3|Q13309|Q9BZS1,E3|Q13309,E3,Q13309,Q9BZS1,SKP2,FOXP3,F-box,0,neg2x_initial_degree_matched,,SKP2,FOXP3,FOXP3|SKP2,False,cytoplasm;nucleus,cytoplasm;nucleus,cytoplasm;nucleus,True,True,True
