model,accession,status,length,per_sequence_dim,per_residue_shape,error
prot_bert_bfd,Q9Y4A5,ok,3859,1024,"(3859, 1024)",
prot_bert_bfd,Q9Y4B6,ok,1507,1024,"(1507, 1024)",
prot_bert_bfd,Q9Y4C1,ok,1321,1024,"(1321, 1024)",
prot_bert_bfd,Q9Y4C4,ok,1052,1024,"(1052, 1024)",
prot_bert_bfd,Q9Y4E8,ok,981,1024,"(981, 1024)",
prot_bert_bfd,Q9Y4G8,ok,1499,1024,"(1499, 1024)",
prot_bert_bfd,Q9Y4H2,ok,1338,1024,"(1338, 1024)",
prot_bert_bfd,Q9Y4K3,ok,522,1024,"(522, 1024)",
prot_bert_bfd,Q9Y4K4,ok,846,1024,"(846, 1024)",
prot_bert_bfd,Q9Y4L5,ok,304,1024,"(304, 1024)",
prot_bert_bfd,Q9Y4P8,ok,454,1024,"(454, 1024)",
prot_bert_bfd,Q9Y4R8,ok,837,1024,"(837, 1024)",
prot_bert_bfd,Q9Y4X5,ok,557,1024,"(557, 1024)",
prot_bert_bfd,Q9Y508,ok,228,1024,"(228, 1024)",
prot_bert_bfd,Q9Y570,ok,386,1024,"(386, 1024)",
prot_bert_bfd,Q9Y572,ok,518,1024,"(518, 1024)",
prot_bert_bfd,Q9Y574,ok,426,1024,"(426, 1024)",
prot_bert_bfd,Q9Y575,ok,518,1024,"(518, 1024)",
prot_bert_bfd,Q9Y577,ok,477,1024,"(477, 1024)",
prot_bert_bfd,Q9Y5A6,ok,473,1024,"(473, 1024)",
prot_bert_bfd,Q9Y5E6,ok,796,1024,"(796, 1024)",
prot_bert_bfd,Q9Y5J3,ok,304,1024,"(304, 1024)",
prot_bert_bfd,Q9Y5K5,ok,329,1024,"(329, 1024)",
prot_bert_bfd,Q9Y5M8,ok,271,1024,"(271, 1024)",
prot_bert_bfd,Q9Y5Q3,ok,323,1024,"(323, 1024)",
prot_bert_bfd,Q9Y5R6,ok,373,1024,"(373, 1024)",
prot_bert_bfd,Q9Y5T5,ok,823,1024,"(823, 1024)",
prot_bert_bfd,Q9Y5U5,ok,241,1024,"(241, 1024)",
prot_bert_bfd,Q9Y5V3,ok,778,1024,"(778, 1024)",
prot_bert_bfd,Q9Y5W3,ok,355,1024,"(355, 1024)",
prot_bert_bfd,Q9Y5X1,ok,595,1024,"(595, 1024)",
prot_bert_bfd,Q9Y5Y9,ok,1956,1024,"(1956, 1024)",
prot_bert_bfd,Q9Y657,ok,262,1024,"(262, 1024)",
prot_bert_bfd,Q9Y692,ok,573,1024,"(573, 1024)",
prot_bert_bfd,Q9Y697,ok,457,1024,"(457, 1024)",
prot_bert_bfd,Q9Y6B2,ok,187,1024,"(187, 1024)",
prot_bert_bfd,Q9Y6D0,ok,94,1024,"(94, 1024)",
prot_bert_bfd,Q9Y6D9,ok,718,1024,"(718, 1024)",
prot_bert_bfd,Q9Y6H5,ok,919,1024,"(919, 1024)",
prot_bert_bfd,Q9Y6I3,ok,576,1024,"(576, 1024)",
prot_bert_bfd,Q9Y6I4,ok,520,1024,"(520, 1024)",
prot_bert_bfd,Q9Y6I7,ok,421,1024,"(421, 1024)",
prot_bert_bfd,Q9Y6J0,ok,2220,1024,"(2220, 1024)",
prot_bert_bfd,Q9Y6K9,ok,419,1024,"(419, 1024)",
prot_bert_bfd,Q9Y6N7,ok,1651,1024,"(1651, 1024)",
prot_bert_bfd,Q9Y6Q9,ok,1424,1024,"(1424, 1024)",
prot_bert_bfd,Q9Y6W8,ok,199,1024,"(199, 1024)",
prot_bert_bfd,Q9Y6X2,ok,628,1024,"(628, 1024)",
