model,accession,status,length,per_sequence_dim,per_residue_shape,error
esm2_t12_35M_UR50D,Q9NZ63,ok,289,480,"(289, 480)",
esm2_t12_35M_UR50D,Q9NZJ0,ok,730,480,"(730, 480)",
esm2_t12_35M_UR50D,Q9NZN5,ok,1544,480,"(1544, 480)",
esm2_t12_35M_UR50D,Q9NZQ7,ok,290,480,"(290, 480)",
esm2_t12_35M_UR50D,Q9NZS9,ok,450,480,"(450, 480)",
esm2_t12_35M_UR50D,Q9P055,ok,311,480,"(311, 480)",
esm2_t12_35M_UR50D,Q9P0M6,ok,372,480,"(372, 480)",
esm2_t12_35M_UR50D,Q9P0N8,ok,246,480,"(246, 480)",
esm2_t12_35M_UR50D,Q9P0N9,ok,293,480,"(293, 480)",
esm2_t12_35M_UR50D,Q9P0P0,ok,153,480,"(153, 480)",
esm2_t12_35M_UR50D,Q9P0W2,ok,317,480,"(317, 480)",
esm2_t12_35M_UR50D,Q9P126,ok,229,480,"(229, 480)",
esm2_t12_35M_UR50D,Q9P1Z0,ok,1013,480,"(1013, 480)",
esm2_t12_35M_UR50D,Q9P1Z2,ok,691,480,"(691, 480)",
esm2_t12_35M_UR50D,Q9P212,ok,2302,480,"(2302, 480)",
esm2_t12_35M_UR50D,Q9P219,ok,2028,480,"(2028, 480)",
esm2_t12_35M_UR50D,Q9P253,ok,973,480,"(973, 480)",
esm2_t12_35M_UR50D,Q9P270,ok,581,480,"(581, 480)",
esm2_t12_35M_UR50D,Q9P275,ok,1123,480,"(1123, 480)",
esm2_t12_35M_UR50D,Q9P2A4,ok,366,480,"(366, 480)",
esm2_t12_35M_UR50D,Q9P2E8,ok,410,480,"(410, 480)",
esm2_t12_35M_UR50D,Q9P2F8,ok,1722,480,"(1722, 480)",
esm2_t12_35M_UR50D,Q9P2G9,ok,620,480,"(620, 480)",
esm2_t12_35M_UR50D,Q9P2H5,ok,1018,480,"(1018, 480)",
esm2_t12_35M_UR50D,Q9P2J3,ok,617,480,"(617, 480)",
esm2_t12_35M_UR50D,Q9P2K6,ok,505,480,"(505, 480)",
esm2_t12_35M_UR50D,Q9P2K8,ok,1649,480,"(1649, 480)",
esm2_t12_35M_UR50D,Q9P2N7,ok,655,480,"(655, 480)",
esm2_t12_35M_UR50D,Q9P2P5,ok,1572,480,"(1572, 480)",
esm2_t12_35M_UR50D,Q9P2X3,ok,320,480,"(320, 480)",
esm2_t12_35M_UR50D,Q9P2Y5,ok,699,480,"(699, 480)",
esm2_t12_35M_UR50D,Q9TQE0,ok,266,480,"(266, 480)",
esm2_t12_35M_UR50D,Q9UBF6,ok,113,480,"(113, 480)",
esm2_t12_35M_UR50D,Q9UBF9,ok,498,480,"(498, 480)",
esm2_t12_35M_UR50D,Q9UBK2,ok,798,480,"(798, 480)",
esm2_t12_35M_UR50D,Q9UBN4,ok,977,480,"(977, 480)",
esm2_t12_35M_UR50D,Q9UBN7,ok,1215,480,"(1215, 480)",
esm2_t12_35M_UR50D,Q9UBP5,ok,337,480,"(337, 480)",
esm2_t12_35M_UR50D,Q9UBR4,ok,397,480,"(397, 480)",
esm2_t12_35M_UR50D,Q9UBS5,ok,961,480,"(961, 480)",
esm2_t12_35M_UR50D,Q9UBS8,ok,474,480,"(474, 480)",
esm2_t12_35M_UR50D,Q9UBV8,ok,284,480,"(284, 480)",
esm2_t12_35M_UR50D,Q9UBZ9,ok,1251,480,"(1251, 480)",
esm2_t12_35M_UR50D,Q9UDY8,ok,824,480,"(824, 480)",
esm2_t12_35M_UR50D,Q9UER7,ok,740,480,"(740, 480)",
esm2_t12_35M_UR50D,Q9UF56,ok,701,480,"(701, 480)",
esm2_t12_35M_UR50D,Q9UGI0,ok,708,480,"(708, 480)",
esm2_t12_35M_UR50D,Q9UGK3,ok,403,480,"(403, 480)",
esm2_t12_35M_UR50D,Q9UGP5,ok,575,480,"(575, 480)",
esm2_t12_35M_UR50D,Q9UH77,ok,587,480,"(587, 480)",
esm2_t12_35M_UR50D,Q9UH90,ok,709,480,"(709, 480)",
esm2_t12_35M_UR50D,Q9UHB4,ok,597,480,"(597, 480)",
esm2_t12_35M_UR50D,Q9UHC7,ok,482,480,"(482, 480)",
esm2_t12_35M_UR50D,Q9UHD2,ok,729,480,"(729, 480)",
esm2_t12_35M_UR50D,Q9UHD9,ok,624,480,"(624, 480)",
esm2_t12_35M_UR50D,Q9UHN6,ok,1383,480,"(1383, 480)",
esm2_t12_35M_UR50D,Q9UHP3,ok,1055,480,"(1055, 480)",
esm2_t12_35M_UR50D,Q9UHR4,ok,511,480,"(511, 480)",
esm2_t12_35M_UR50D,Q9UHV7,ok,2174,480,"(2174, 480)",
esm2_t12_35M_UR50D,Q9UIF7,ok,546,480,"(546, 480)",
esm2_t12_35M_UR50D,Q9UIF9,ok,1905,480,"(1905, 480)",
esm2_t12_35M_UR50D,Q9UIH9,ok,416,480,"(416, 480)",
esm2_t12_35M_UR50D,Q9UII4,ok,1024,480,"(1024, 480)",
esm2_t12_35M_UR50D,Q9UIS9,ok,605,480,"(605, 480)",
esm2_t12_35M_UR50D,Q9UJA2,ok,301,480,"(301, 480)",
esm2_t12_35M_UR50D,Q9UJM3,ok,462,480,"(462, 480)",
esm2_t12_35M_UR50D,Q9UJP4,ok,597,480,"(597, 480)",
esm2_t12_35M_UR50D,Q9UJQ4,ok,1053,480,"(1053, 480)",
esm2_t12_35M_UR50D,Q9UJT9,ok,491,480,"(491, 480)",
esm2_t12_35M_UR50D,Q9UJU2,ok,399,480,"(399, 480)",
esm2_t12_35M_UR50D,Q9UJX6,ok,822,480,"(822, 480)",
esm2_t12_35M_UR50D,Q9UK22,ok,296,480,"(296, 480)",
esm2_t12_35M_UR50D,Q9UK80,ok,565,480,"(565, 480)",
esm2_t12_35M_UR50D,Q9UK96,ok,956,480,"(956, 480)",
esm2_t12_35M_UR50D,Q9UK97,ok,447,480,"(447, 480)",
esm2_t12_35M_UR50D,Q9UK99,ok,471,480,"(471, 480)",
esm2_t12_35M_UR50D,Q9UKA1,ok,691,480,"(691, 480)",
esm2_t12_35M_UR50D,Q9UKA2,ok,621,480,"(621, 480)",
esm2_t12_35M_UR50D,Q9UKB1,ok,542,480,"(542, 480)",
esm2_t12_35M_UR50D,Q9UKC9,ok,423,480,"(423, 480)",
esm2_t12_35M_UR50D,Q9UKE5,ok,1360,480,"(1360, 480)",
esm2_t12_35M_UR50D,Q9UKG1,ok,709,480,"(709, 480)",
esm2_t12_35M_UR50D,Q9UKL4,ok,321,480,"(321, 480)",
esm2_t12_35M_UR50D,Q9UKT4,ok,447,480,"(447, 480)",
esm2_t12_35M_UR50D,Q9UKT5,ok,387,480,"(387, 480)",
esm2_t12_35M_UR50D,Q9UKT6,ok,434,480,"(434, 480)",
esm2_t12_35M_UR50D,Q9UKT7,ok,428,480,"(428, 480)",
esm2_t12_35M_UR50D,Q9UKT8,ok,454,480,"(454, 480)",
esm2_t12_35M_UR50D,Q9UKT9,ok,509,480,"(509, 480)",
esm2_t12_35M_UR50D,Q9UKV5,ok,643,480,"(643, 480)",
esm2_t12_35M_UR50D,Q9UL17,ok,535,480,"(535, 480)",
esm2_t12_35M_UR50D,Q9ULJ7,ok,1429,480,"(1429, 480)",
esm2_t12_35M_UR50D,Q9ULT6,ok,936,480,"(936, 480)",
esm2_t12_35M_UR50D,Q9ULT8,ok,2610,480,"(2610, 480)",
esm2_t12_35M_UR50D,Q9ULV8,ok,474,480,"(474, 480)",
esm2_t12_35M_UR50D,Q9ULW0,ok,747,480,"(747, 480)",
esm2_t12_35M_UR50D,Q9ULX6,ok,646,480,"(646, 480)",
esm2_t12_35M_UR50D,Q9ULZ3,ok,195,480,"(195, 480)",
esm2_t12_35M_UR50D,Q9UM07,ok,663,480,"(663, 480)",
esm2_t12_35M_UR50D,Q9UM11,ok,496,480,"(496, 480)",
esm2_t12_35M_UR50D,Q9UM47,ok,2321,480,"(2321, 480)",
esm2_t12_35M_UR50D,Q9UM73,ok,1620,480,"(1620, 480)",
esm2_t12_35M_UR50D,Q9UMS4,ok,504,480,"(504, 480)",
esm2_t12_35M_UR50D,Q9UMW8,ok,372,480,"(372, 480)",
esm2_t12_35M_UR50D,Q9UMX0,ok,589,480,"(589, 480)",
esm2_t12_35M_UR50D,Q9UMX1,ok,484,480,"(484, 480)",
esm2_t12_35M_UR50D,Q9UNE0,ok,448,480,"(448, 480)",
esm2_t12_35M_UR50D,Q9UNE7,ok,303,480,"(303, 480)",
esm2_t12_35M_UR50D,Q9UNH5,ok,594,480,"(594, 480)",
esm2_t12_35M_UR50D,Q9UNK0,ok,236,480,"(236, 480)",
esm2_t12_35M_UR50D,Q9UNL4,ok,249,480,"(249, 480)",
esm2_t12_35M_UR50D,Q9UNN5,ok,650,480,"(650, 480)",
esm2_t12_35M_UR50D,Q9UPN3,ok,7388,480,"(7388, 480)",
esm2_t12_35M_UR50D,Q9UPN4,ok,1083,480,"(1083, 480)",
esm2_t12_35M_UR50D,Q9UPN9,ok,1127,480,"(1127, 480)",
esm2_t12_35M_UR50D,Q9UPP1,ok,1060,480,"(1060, 480)",
esm2_t12_35M_UR50D,Q9UPQ4,ok,493,480,"(493, 480)",
esm2_t12_35M_UR50D,Q9UPQ7,ok,1066,480,"(1066, 480)",
esm2_t12_35M_UR50D,Q9UPR3,ok,1016,480,"(1016, 480)",
esm2_t12_35M_UR50D,Q9UPT9,ok,525,480,"(525, 480)",
esm2_t12_35M_UR50D,Q9UPU5,ok,2620,480,"(2620, 480)",
esm2_t12_35M_UR50D,Q9UPW8,ok,1703,480,"(1703, 480)",
esm2_t12_35M_UR50D,Q9UPY5,ok,501,480,"(501, 480)",
esm2_t12_35M_UR50D,Q9UPY8,ok,281,480,"(281, 480)",
esm2_t12_35M_UR50D,Q9UQ13,ok,582,480,"(582, 480)",
esm2_t12_35M_UR50D,Q9UQ80,ok,394,480,"(394, 480)",
esm2_t12_35M_UR50D,Q9UQD0,ok,1980,480,"(1980, 480)",
esm2_t12_35M_UR50D,Q9UQK1,ok,317,480,"(317, 480)",
esm2_t12_35M_UR50D,Q9Y238,ok,1755,480,"(1755, 480)",
esm2_t12_35M_UR50D,Q9Y239,ok,953,480,"(953, 480)",
esm2_t12_35M_UR50D,Q9Y243,ok,479,480,"(479, 480)",
esm2_t12_35M_UR50D,Q9Y252,ok,685,480,"(685, 480)",
esm2_t12_35M_UR50D,Q9Y253,ok,713,480,"(713, 480)",
esm2_t12_35M_UR50D,Q9Y256,ok,329,480,"(329, 480)",
esm2_t12_35M_UR50D,Q9Y261,ok,457,480,"(457, 480)",
esm2_t12_35M_UR50D,Q9Y282,ok,383,480,"(383, 480)",
esm2_t12_35M_UR50D,Q9Y286,ok,467,480,"(467, 480)",
esm2_t12_35M_UR50D,Q9Y294,ok,204,480,"(204, 480)",
esm2_t12_35M_UR50D,Q9Y297,ok,605,480,"(605, 480)",
esm2_t12_35M_UR50D,Q9Y2E6,ok,619,480,"(619, 480)",
esm2_t12_35M_UR50D,Q9Y2J4,ok,779,480,"(779, 480)",
esm2_t12_35M_UR50D,Q9Y2K6,ok,914,480,"(914, 480)",
esm2_t12_35M_UR50D,Q9Y2K7,ok,1162,480,"(1162, 480)",
esm2_t12_35M_UR50D,Q9Y2M5,ok,609,480,"(609, 480)",
esm2_t12_35M_UR50D,Q9Y2N7,ok,669,480,"(669, 480)",
esm2_t12_35M_UR50D,Q9Y2R9,ok,242,480,"(242, 480)",
esm2_t12_35M_UR50D,Q9Y2T1,ok,843,480,"(843, 480)",
esm2_t12_35M_UR50D,Q9Y2U5,ok,619,480,"(619, 480)",
esm2_t12_35M_UR50D,Q9Y2Y9,ok,288,480,"(288, 480)",
esm2_t12_35M_UR50D,Q9Y314,ok,301,480,"(301, 480)",
esm2_t12_35M_UR50D,Q9Y371,ok,365,480,"(365, 480)",
esm2_t12_35M_UR50D,Q9Y3C5,ok,154,480,"(154, 480)",
esm2_t12_35M_UR50D,Q9Y3D6,ok,152,480,"(152, 480)",
esm2_t12_35M_UR50D,Q9Y3I1,ok,522,480,"(522, 480)",
esm2_t12_35M_UR50D,Q9Y3Z3,ok,626,480,"(626, 480)",
esm2_t12_35M_UR50D,Q9Y468,ok,840,480,"(840, 480)",
esm2_t12_35M_UR50D,Q9Y490,ok,2541,480,"(2541, 480)",
esm2_t12_35M_UR50D,Q9Y4A5,ok,3859,480,"(3859, 480)",
esm2_t12_35M_UR50D,Q9Y4B6,ok,1507,480,"(1507, 480)",
esm2_t12_35M_UR50D,Q9Y4C1,ok,1321,480,"(1321, 480)",
esm2_t12_35M_UR50D,Q9Y4C4,ok,1052,480,"(1052, 480)",
esm2_t12_35M_UR50D,Q9Y4E8,ok,981,480,"(981, 480)",
esm2_t12_35M_UR50D,Q9Y4G8,ok,1499,480,"(1499, 480)",
esm2_t12_35M_UR50D,Q9Y4H2,ok,1338,480,"(1338, 480)",
esm2_t12_35M_UR50D,Q9Y4K3,ok,522,480,"(522, 480)",
esm2_t12_35M_UR50D,Q9Y4K4,ok,846,480,"(846, 480)",
esm2_t12_35M_UR50D,Q9Y4L5,ok,304,480,"(304, 480)",
esm2_t12_35M_UR50D,Q9Y4P8,ok,454,480,"(454, 480)",
esm2_t12_35M_UR50D,Q9Y4R8,ok,837,480,"(837, 480)",
esm2_t12_35M_UR50D,Q9Y4X5,ok,557,480,"(557, 480)",
esm2_t12_35M_UR50D,Q9Y508,ok,228,480,"(228, 480)",
esm2_t12_35M_UR50D,Q9Y570,ok,386,480,"(386, 480)",
esm2_t12_35M_UR50D,Q9Y572,ok,518,480,"(518, 480)",
esm2_t12_35M_UR50D,Q9Y574,ok,426,480,"(426, 480)",
esm2_t12_35M_UR50D,Q9Y575,ok,518,480,"(518, 480)",
esm2_t12_35M_UR50D,Q9Y577,ok,477,480,"(477, 480)",
esm2_t12_35M_UR50D,Q9Y5A6,ok,473,480,"(473, 480)",
esm2_t12_35M_UR50D,Q9Y5E6,ok,796,480,"(796, 480)",
esm2_t12_35M_UR50D,Q9Y5J3,ok,304,480,"(304, 480)",
esm2_t12_35M_UR50D,Q9Y5K5,ok,329,480,"(329, 480)",
esm2_t12_35M_UR50D,Q9Y5M8,ok,271,480,"(271, 480)",
esm2_t12_35M_UR50D,Q9Y5Q3,ok,323,480,"(323, 480)",
esm2_t12_35M_UR50D,Q9Y5R6,ok,373,480,"(373, 480)",
esm2_t12_35M_UR50D,Q9Y5T5,ok,823,480,"(823, 480)",
esm2_t12_35M_UR50D,Q9Y5U5,ok,241,480,"(241, 480)",
esm2_t12_35M_UR50D,Q9Y5V3,ok,778,480,"(778, 480)",
esm2_t12_35M_UR50D,Q9Y5W3,ok,355,480,"(355, 480)",
esm2_t12_35M_UR50D,Q9Y5X1,ok,595,480,"(595, 480)",
esm2_t12_35M_UR50D,Q9Y5Y9,ok,1956,480,"(1956, 480)",
esm2_t12_35M_UR50D,Q9Y657,ok,262,480,"(262, 480)",
esm2_t12_35M_UR50D,Q9Y692,ok,573,480,"(573, 480)",
esm2_t12_35M_UR50D,Q9Y697,ok,457,480,"(457, 480)",
esm2_t12_35M_UR50D,Q9Y6B2,ok,187,480,"(187, 480)",
esm2_t12_35M_UR50D,Q9Y6D0,ok,94,480,"(94, 480)",
esm2_t12_35M_UR50D,Q9Y6D9,ok,718,480,"(718, 480)",
esm2_t12_35M_UR50D,Q9Y6H5,ok,919,480,"(919, 480)",
esm2_t12_35M_UR50D,Q9Y6I3,ok,576,480,"(576, 480)",
esm2_t12_35M_UR50D,Q9Y6I4,ok,520,480,"(520, 480)",
esm2_t12_35M_UR50D,Q9Y6I7,ok,421,480,"(421, 480)",
esm2_t12_35M_UR50D,Q9Y6J0,ok,2220,480,"(2220, 480)",
esm2_t12_35M_UR50D,Q9Y6K9,ok,419,480,"(419, 480)",
esm2_t12_35M_UR50D,Q9Y6N7,ok,1651,480,"(1651, 480)",
esm2_t12_35M_UR50D,Q9Y6Q9,ok,1424,480,"(1424, 480)",
esm2_t12_35M_UR50D,Q9Y6W8,ok,199,480,"(199, 480)",
esm2_t12_35M_UR50D,Q9Y6X2,ok,628,480,"(628, 480)",
