accession,has_fasta,fasta_ok,file_path,file_name,length,header_ac,error
Q8NBJ4,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NBJ4.fasta,Q8NBJ4.fasta,401,Q8NBJ4,
Q8NBP7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NBP7.fasta,Q8NBP7.fasta,692,Q8NBP7,
Q8ND25,True,True,./Data_raw/uniprot/uniprot_fasta/Q8ND25.fasta,Q8ND25.fasta,227,Q8ND25,
Q8NDV7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NDV7.fasta,Q8NDV7.fasta,1962,Q8NDV7,
Q8NEA6,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NEA6.fasta,Q8NEA6.fasta,775,Q8NEA6,
Q8NEB9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NEB9.fasta,Q8NEB9.fasta,887,Q8NEB9,
Q8NEG5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NEG5.fasta,Q8NEG5.fasta,633,Q8NEG5,
Q8NEM0,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NEM0.fasta,Q8NEM0.fasta,835,Q8NEM0,
Q8NF37,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NF37.fasta,Q8NF37.fasta,534,Q8NF37,
Q8NFD5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NFD5.fasta,Q8NFD5.fasta,2319,Q8NFD5,
Q8NFZ0,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NFZ0.fasta,Q8NFZ0.fasta,1043,Q8NFZ0,
Q8NFZ5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NFZ5.fasta,Q8NFZ5.fasta,429,Q8NFZ5,
Q8NHG8,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NHG8.fasta,Q8NHG8.fasta,242,Q8NHG8,
Q8NHL6,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NHL6.fasta,Q8NHL6.fasta,650,Q8NHL6,
Q8NHQ1,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NHQ1.fasta,Q8NHQ1.fasta,597,Q8NHQ1,
Q8NHW3,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NHW3.fasta,Q8NHW3.fasta,353,Q8NHW3,
Q8NHY2,True,True,./Data_raw/uniprot/uniprot_fasta/Q8NHY2.fasta,Q8NHY2.fasta,731,Q8NHY2,
Q8TB45,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TB45.fasta,Q8TB45.fasta,409,Q8TB45,
Q8TB46,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TB46.fasta,Q8TB46.fasta,743,Q8TB46,
Q8TBZ2,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TBZ2.fasta,Q8TBZ2.fasta,984,Q8TBZ2,
Q8TCC7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TCC7.fasta,Q8TCC7.fasta,542,Q8TCC7,
Q8TCG1,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TCG1.fasta,Q8TCG1.fasta,905,Q8TCG1,
Q8TDB6,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TDB6.fasta,Q8TDB6.fasta,740,Q8TDB6,
Q8TDM6,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TDM6.fasta,Q8TDM6.fasta,1919,Q8TDM6,
Q8TDR2,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TDR2.fasta,Q8TDR2.fasta,534,Q8TDR2,
Q8TEY7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8TEY7.fasta,Q8TEY7.fasta,942,Q8TEY7,
Q8WTU0,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WTU0.fasta,Q8WTU0.fasta,396,Q8WTU0,
Q8WTX7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WTX7.fasta,Q8WTX7.fasta,329,Q8WTX7,
Q8WU17,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WU17.fasta,Q8WU17.fasta,664,Q8WU17,
Q8WU20,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WU20.fasta,Q8WU20.fasta,508,Q8WU20,
Q8WUI4,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WUI4.fasta,Q8WUI4.fasta,952,Q8WUI4,
Q8WUM4,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WUM4.fasta,Q8WUM4.fasta,868,Q8WUM4,
Q8WVD3,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WVD3.fasta,Q8WVD3.fasta,245,Q8WVD3,
Q8WW12,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WW12.fasta,Q8WW12.fasta,178,Q8WW12,
Q8WWK9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WWK9.fasta,Q8WWK9.fasta,683,Q8WWK9,
Q8WWM9,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WWM9.fasta,Q8WWM9.fasta,190,Q8WWM9,
Q8WWW0,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WWW0.fasta,Q8WWW0.fasta,418,Q8WWW0,
Q8WWY3,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WWY3.fasta,Q8WWY3.fasta,499,Q8WWY3,
Q8WX94,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WX94.fasta,Q8WX94.fasta,980,Q8WX94,
Q8WXF1,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WXF1.fasta,Q8WXF1.fasta,523,Q8WXF1,
Q8WXF7,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WXF7.fasta,Q8WXF7.fasta,558,Q8WXF7,
Q8WY41,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WY41.fasta,Q8WY41.fasta,292,Q8WY41,
Q8WY64,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WY64.fasta,Q8WY64.fasta,445,Q8WY64,
Q8WYQ5,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WYQ5.fasta,Q8WYQ5.fasta,773,Q8WYQ5,
Q8WZ42,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WZ42.fasta,Q8WZ42.fasta,34350,Q8WZ42,
Q8WZ73,True,True,./Data_raw/uniprot/uniprot_fasta/Q8WZ73.fasta,Q8WZ73.fasta,363,Q8WZ73,
Q8ZNR3,True,True,./Data_raw/uniprot/uniprot_fasta/Q8ZNR3.fasta,Q8ZNR3.fasta,782,Q8ZNR3,
Q92466,True,True,./Data_raw/uniprot/uniprot_fasta/Q92466.fasta,Q92466.fasta,427,Q92466,
Q92519,True,True,./Data_raw/uniprot/uniprot_fasta/Q92519.fasta,Q92519.fasta,343,Q92519,
Q92538,True,True,./Data_raw/uniprot/uniprot_fasta/Q92538.fasta,Q92538.fasta,1860,Q92538,
Q92539,True,True,./Data_raw/uniprot/uniprot_fasta/Q92539.fasta,Q92539.fasta,896,Q92539,
Q92542,True,True,./Data_raw/uniprot/uniprot_fasta/Q92542.fasta,Q92542.fasta,709,Q92542,
Q92547,True,True,./Data_raw/uniprot/uniprot_fasta/Q92547.fasta,Q92547.fasta,1522,Q92547,
Q92630,True,True,./Data_raw/uniprot/uniprot_fasta/Q92630.fasta,Q92630.fasta,601,Q92630,
Q92633,True,True,./Data_raw/uniprot/uniprot_fasta/Q92633.fasta,Q92633.fasta,364,Q92633,
Q92667,True,True,./Data_raw/uniprot/uniprot_fasta/Q92667.fasta,Q92667.fasta,903,Q92667,
Q92674,True,True,./Data_raw/uniprot/uniprot_fasta/Q92674.fasta,Q92674.fasta,756,Q92674,
Q92731,True,True,./Data_raw/uniprot/uniprot_fasta/Q92731.fasta,Q92731.fasta,530,Q92731,
Q92734,True,True,./Data_raw/uniprot/uniprot_fasta/Q92734.fasta,Q92734.fasta,400,Q92734,
Q92769,True,True,./Data_raw/uniprot/uniprot_fasta/Q92769.fasta,Q92769.fasta,488,Q92769,
Q92783,True,True,./Data_raw/uniprot/uniprot_fasta/Q92783.fasta,Q92783.fasta,540,Q92783,
Q92793,True,True,./Data_raw/uniprot/uniprot_fasta/Q92793.fasta,Q92793.fasta,2442,Q92793,
Q92813,True,True,./Data_raw/uniprot/uniprot_fasta/Q92813.fasta,Q92813.fasta,273,Q92813,
Q92819,True,True,./Data_raw/uniprot/uniprot_fasta/Q92819.fasta,Q92819.fasta,552,Q92819,
Q92828,True,True,./Data_raw/uniprot/uniprot_fasta/Q92828.fasta,Q92828.fasta,525,Q92828,
Q92830,True,True,./Data_raw/uniprot/uniprot_fasta/Q92830.fasta,Q92830.fasta,837,Q92830,
Q92831,True,True,./Data_raw/uniprot/uniprot_fasta/Q92831.fasta,Q92831.fasta,832,Q92831,
Q92844,True,True,./Data_raw/uniprot/uniprot_fasta/Q92844.fasta,Q92844.fasta,425,Q92844,
Q92851,True,True,./Data_raw/uniprot/uniprot_fasta/Q92851.fasta,Q92851.fasta,521,Q92851,
Q92858,True,True,./Data_raw/uniprot/uniprot_fasta/Q92858.fasta,Q92858.fasta,354,Q92858,
Q92905,True,True,./Data_raw/uniprot/uniprot_fasta/Q92905.fasta,Q92905.fasta,334,Q92905,
Q92918,True,True,./Data_raw/uniprot/uniprot_fasta/Q92918.fasta,Q92918.fasta,833,Q92918,
Q92934,True,True,./Data_raw/uniprot/uniprot_fasta/Q92934.fasta,Q92934.fasta,168,Q92934,
Q92945,True,True,./Data_raw/uniprot/uniprot_fasta/Q92945.fasta,Q92945.fasta,711,Q92945,
Q92985,True,True,./Data_raw/uniprot/uniprot_fasta/Q92985.fasta,Q92985.fasta,503,Q92985,
Q92993,True,True,./Data_raw/uniprot/uniprot_fasta/Q92993.fasta,Q92993.fasta,513,Q92993,
Q92994,True,True,./Data_raw/uniprot/uniprot_fasta/Q92994.fasta,Q92994.fasta,677,Q92994,
Q92997,True,True,./Data_raw/uniprot/uniprot_fasta/Q92997.fasta,Q92997.fasta,716,Q92997,
Q93009,True,True,./Data_raw/uniprot/uniprot_fasta/Q93009.fasta,Q93009.fasta,1102,Q93009,
Q93070,True,True,./Data_raw/uniprot/uniprot_fasta/Q93070.fasta,Q93070.fasta,314,Q93070,
Q93077,True,True,./Data_raw/uniprot/uniprot_fasta/Q93077.fasta,Q93077.fasta,130,Q93077,
Q95IE3,True,True,./Data_raw/uniprot/uniprot_fasta/Q95IE3.fasta,Q95IE3.fasta,266,P01911,
Q969F2,True,True,./Data_raw/uniprot/uniprot_fasta/Q969F2.fasta,Q969F2.fasta,451,Q969F2,
Q969G3,True,True,./Data_raw/uniprot/uniprot_fasta/Q969G3.fasta,Q969G3.fasta,411,Q969G3,
Q969H0,True,True,./Data_raw/uniprot/uniprot_fasta/Q969H0.fasta,Q969H0.fasta,707,Q969H0,
Q969R5,True,True,./Data_raw/uniprot/uniprot_fasta/Q969R5.fasta,Q969R5.fasta,705,Q969R5,
Q969T9,True,True,./Data_raw/uniprot/uniprot_fasta/Q969T9.fasta,Q969T9.fasta,261,Q969T9,
Q969V5,True,True,./Data_raw/uniprot/uniprot_fasta/Q969V5.fasta,Q969V5.fasta,352,Q969V5,
Q96A08,True,True,./Data_raw/uniprot/uniprot_fasta/Q96A08.fasta,Q96A08.fasta,127,Q96A08,
Q96A32,True,True,./Data_raw/uniprot/uniprot_fasta/Q96A32.fasta,Q96A32.fasta,169,Q96A32,
Q96AE4,True,True,./Data_raw/uniprot/uniprot_fasta/Q96AE4.fasta,Q96AE4.fasta,644,Q96AE4,
Q96AJ1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96AJ1.fasta,Q96AJ1.fasta,413,Q96AJ1,
Q96AQ6,True,True,./Data_raw/uniprot/uniprot_fasta/Q96AQ6.fasta,Q96AQ6.fasta,731,Q96AQ6,
Q96AX9,True,True,./Data_raw/uniprot/uniprot_fasta/Q96AX9.fasta,Q96AX9.fasta,955,Q96AX9,
Q96B97,True,True,./Data_raw/uniprot/uniprot_fasta/Q96B97.fasta,Q96B97.fasta,665,Q96B97,
Q96BA8,True,True,./Data_raw/uniprot/uniprot_fasta/Q96BA8.fasta,Q96BA8.fasta,519,Q96BA8,
Q96BF3,True,True,./Data_raw/uniprot/uniprot_fasta/Q96BF3.fasta,Q96BF3.fasta,282,Q96BF3,
Q96BF6,True,True,./Data_raw/uniprot/uniprot_fasta/Q96BF6.fasta,Q96BF6.fasta,587,Q96BF6,
Q96BI1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96BI1.fasta,Q96BI1.fasta,424,Q96BI1,
Q96BN8,True,True,./Data_raw/uniprot/uniprot_fasta/Q96BN8.fasta,Q96BN8.fasta,352,Q96BN8,
Q96BR9,True,True,./Data_raw/uniprot/uniprot_fasta/Q96BR9.fasta,Q96BR9.fasta,441,Q96BR9,
Q96BY2,True,True,./Data_raw/uniprot/uniprot_fasta/Q96BY2.fasta,Q96BY2.fasta,351,Q96BY2,
Q96C12,True,True,./Data_raw/uniprot/uniprot_fasta/Q96C12.fasta,Q96C12.fasta,935,Q96C12,
Q96C86,True,True,./Data_raw/uniprot/uniprot_fasta/Q96C86.fasta,Q96C86.fasta,337,Q96C86,
Q96C92,True,True,./Data_raw/uniprot/uniprot_fasta/Q96C92.fasta,Q96C92.fasta,435,Q96C92,
Q96CS3,True,True,./Data_raw/uniprot/uniprot_fasta/Q96CS3.fasta,Q96CS3.fasta,445,Q96CS3,
Q96CV9,True,True,./Data_raw/uniprot/uniprot_fasta/Q96CV9.fasta,Q96CV9.fasta,577,Q96CV9,
Q96CW5,True,True,./Data_raw/uniprot/uniprot_fasta/Q96CW5.fasta,Q96CW5.fasta,907,Q96CW5,
Q96D31,True,True,./Data_raw/uniprot/uniprot_fasta/Q96D31.fasta,Q96D31.fasta,301,Q96D31,
Q96DH6,True,True,./Data_raw/uniprot/uniprot_fasta/Q96DH6.fasta,Q96DH6.fasta,328,Q96DH6,
Q96DT7,True,True,./Data_raw/uniprot/uniprot_fasta/Q96DT7.fasta,Q96DT7.fasta,871,Q96DT7,
Q96EB6,True,True,./Data_raw/uniprot/uniprot_fasta/Q96EB6.fasta,Q96EB6.fasta,747,Q96EB6,
Q96EP1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96EP1.fasta,Q96EP1.fasta,664,Q96EP1,
Q96EQ8,True,True,./Data_raw/uniprot/uniprot_fasta/Q96EQ8.fasta,Q96EQ8.fasta,232,Q96EQ8,
Q96EV8,True,True,./Data_raw/uniprot/uniprot_fasta/Q96EV8.fasta,Q96EV8.fasta,351,Q96EV8,
Q96FA3,True,True,./Data_raw/uniprot/uniprot_fasta/Q96FA3.fasta,Q96FA3.fasta,418,Q96FA3,
Q96FJ0,True,True,./Data_raw/uniprot/uniprot_fasta/Q96FJ0.fasta,Q96FJ0.fasta,436,Q96FJ0,
Q96FS4,True,True,./Data_raw/uniprot/uniprot_fasta/Q96FS4.fasta,Q96FS4.fasta,1042,Q96FS4,
Q96FV9,True,True,./Data_raw/uniprot/uniprot_fasta/Q96FV9.fasta,Q96FV9.fasta,657,Q96FV9,
Q96FW1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96FW1.fasta,Q96FW1.fasta,271,Q96FW1,
Q96GD4,True,True,./Data_raw/uniprot/uniprot_fasta/Q96GD4.fasta,Q96GD4.fasta,344,Q96GD4,
Q96GG9,True,True,./Data_raw/uniprot/uniprot_fasta/Q96GG9.fasta,Q96GG9.fasta,259,Q96GG9,
Q96GM5,True,True,./Data_raw/uniprot/uniprot_fasta/Q96GM5.fasta,Q96GM5.fasta,515,Q96GM5,
Q96HE7,True,True,./Data_raw/uniprot/uniprot_fasta/Q96HE7.fasta,Q96HE7.fasta,468,Q96HE7,
Q96HS1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96HS1.fasta,Q96HS1.fasta,289,Q96HS1,
Q96IZ0,True,True,./Data_raw/uniprot/uniprot_fasta/Q96IZ0.fasta,Q96IZ0.fasta,340,Q96IZ0,
Q96J02,True,True,./Data_raw/uniprot/uniprot_fasta/Q96J02.fasta,Q96J02.fasta,903,Q96J02,
Q96J92,True,True,./Data_raw/uniprot/uniprot_fasta/Q96J92.fasta,Q96J92.fasta,1243,Q96J92,
Q96JA1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96JA1.fasta,Q96JA1.fasta,1093,Q96JA1,
Q96JN8,True,True,./Data_raw/uniprot/uniprot_fasta/Q96JN8.fasta,Q96JN8.fasta,1562,Q96JN8,
Q96K76,True,True,./Data_raw/uniprot/uniprot_fasta/Q96K76.fasta,Q96K76.fasta,1375,Q96K76,
Q96KB5,True,True,./Data_raw/uniprot/uniprot_fasta/Q96KB5.fasta,Q96KB5.fasta,322,Q96KB5,
Q96KG9,True,True,./Data_raw/uniprot/uniprot_fasta/Q96KG9.fasta,Q96KG9.fasta,808,Q96KG9,
Q96KK5,True,True,./Data_raw/uniprot/uniprot_fasta/Q96KK5.fasta,Q96KK5.fasta,128,Q96KK5,
Q96KS0,True,True,./Data_raw/uniprot/uniprot_fasta/Q96KS0.fasta,Q96KS0.fasta,407,Q96KS0,
Q96L34,True,True,./Data_raw/uniprot/uniprot_fasta/Q96L34.fasta,Q96L34.fasta,752,Q96L34,
Q96LA5,True,True,./Data_raw/uniprot/uniprot_fasta/Q96LA5.fasta,Q96LA5.fasta,508,Q96LA5,
Q96M98,True,True,./Data_raw/uniprot/uniprot_fasta/Q96M98.fasta,Q96M98.fasta,296,Q96M98,
Q96MM3,True,True,./Data_raw/uniprot/uniprot_fasta/Q96MM3.fasta,Q96MM3.fasta,310,Q96MM3,
Q96NT3,True,True,./Data_raw/uniprot/uniprot_fasta/Q96NT3.fasta,Q96NT3.fasta,240,Q96NT3,
Q96P20,True,True,./Data_raw/uniprot/uniprot_fasta/Q96P20.fasta,Q96P20.fasta,1036,Q96P20,
Q96PH1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96PH1.fasta,Q96PH1.fasta,765,Q96PH1,
Q96PU5,True,True,./Data_raw/uniprot/uniprot_fasta/Q96PU5.fasta,Q96PU5.fasta,975,Q96PU5,
Q96QB1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96QB1.fasta,Q96QB1.fasta,1528,Q96QB1,
Q96QD8,True,True,./Data_raw/uniprot/uniprot_fasta/Q96QD8.fasta,Q96QD8.fasta,506,Q96QD8,
Q96QK1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96QK1.fasta,Q96QK1.fasta,796,Q96QK1,
Q96QS3,True,True,./Data_raw/uniprot/uniprot_fasta/Q96QS3.fasta,Q96QS3.fasta,562,Q96QS3,
Q96QV6,True,True,./Data_raw/uniprot/uniprot_fasta/Q96QV6.fasta,Q96QV6.fasta,131,Q96QV6,
Q96RE7,True,True,./Data_raw/uniprot/uniprot_fasta/Q96RE7.fasta,Q96RE7.fasta,527,Q96RE7,
Q96RJ0,True,True,./Data_raw/uniprot/uniprot_fasta/Q96RJ0.fasta,Q96RJ0.fasta,339,Q96RJ0,
Q96RK0,True,True,./Data_raw/uniprot/uniprot_fasta/Q96RK0.fasta,Q96RK0.fasta,2517,Q96RK0,
Q96RL1,True,True,./Data_raw/uniprot/uniprot_fasta/Q96RL1.fasta,Q96RL1.fasta,719,Q96RL1,
Q96RN5,True,True,./Data_raw/uniprot/uniprot_fasta/Q96RN5.fasta,Q96RN5.fasta,788,Q96RN5,
Q96RR4,True,True,./Data_raw/uniprot/uniprot_fasta/Q96RR4.fasta,Q96RR4.fasta,588,Q96RR4,
Q96RU7,True,True,./Data_raw/uniprot/uniprot_fasta/Q96RU7.fasta,Q96RU7.fasta,358,Q96RU7,
Q96S59,True,True,./Data_raw/uniprot/uniprot_fasta/Q96S59.fasta,Q96S59.fasta,729,Q96S59,
Q96ST3,True,True,./Data_raw/uniprot/uniprot_fasta/Q96ST3.fasta,Q96ST3.fasta,1273,Q96ST3,
Q96SW2,True,True,./Data_raw/uniprot/uniprot_fasta/Q96SW2.fasta,Q96SW2.fasta,442,Q96SW2,
Q96T37,True,True,./Data_raw/uniprot/uniprot_fasta/Q96T37.fasta,Q96T37.fasta,977,Q96T37,
Q96T88,True,True,./Data_raw/uniprot/uniprot_fasta/Q96T88.fasta,Q96T88.fasta,793,Q96T88,
Q99062,True,True,./Data_raw/uniprot/uniprot_fasta/Q99062.fasta,Q99062.fasta,836,Q99062,
Q99250,True,True,./Data_raw/uniprot/uniprot_fasta/Q99250.fasta,Q99250.fasta,2005,Q99250,
Q99259,True,True,./Data_raw/uniprot/uniprot_fasta/Q99259.fasta,Q99259.fasta,594,Q99259,
Q99426,True,True,./Data_raw/uniprot/uniprot_fasta/Q99426.fasta,Q99426.fasta,244,Q99426,
Q99496,True,True,./Data_raw/uniprot/uniprot_fasta/Q99496.fasta,Q99496.fasta,336,Q99496,
Q99497,True,True,./Data_raw/uniprot/uniprot_fasta/Q99497.fasta,Q99497.fasta,189,Q99497,
Q99538,True,True,./Data_raw/uniprot/uniprot_fasta/Q99538.fasta,Q99538.fasta,433,Q99538,
Q99541,True,True,./Data_raw/uniprot/uniprot_fasta/Q99541.fasta,Q99541.fasta,437,Q99541,
Q99558,True,True,./Data_raw/uniprot/uniprot_fasta/Q99558.fasta,Q99558.fasta,947,Q99558,
Q99574,True,True,./Data_raw/uniprot/uniprot_fasta/Q99574.fasta,Q99574.fasta,410,Q99574,
Q99607,True,True,./Data_raw/uniprot/uniprot_fasta/Q99607.fasta,Q99607.fasta,663,Q99607,
Q99648,True,True,./Data_raw/uniprot/uniprot_fasta/Q99648.fasta,Q99648.fasta,417,Q99648,
Q99683,True,True,./Data_raw/uniprot/uniprot_fasta/Q99683.fasta,Q99683.fasta,1374,Q99683,
Q99684,True,True,./Data_raw/uniprot/uniprot_fasta/Q99684.fasta,Q99684.fasta,422,Q99684,
Q99689,True,True,./Data_raw/uniprot/uniprot_fasta/Q99689.fasta,Q99689.fasta,392,Q99689,
Q99708,True,True,./Data_raw/uniprot/uniprot_fasta/Q99708.fasta,Q99708.fasta,897,Q99708,
Q99714,True,True,./Data_raw/uniprot/uniprot_fasta/Q99714.fasta,Q99714.fasta,261,Q99714,
Q99717,True,True,./Data_raw/uniprot/uniprot_fasta/Q99717.fasta,Q99717.fasta,465,Q99717,
Q99719,True,True,./Data_raw/uniprot/uniprot_fasta/Q99719.fasta,Q99719.fasta,369,Q99719,
Q99728,True,True,./Data_raw/uniprot/uniprot_fasta/Q99728.fasta,Q99728.fasta,777,Q99728,
Q99741,True,True,./Data_raw/uniprot/uniprot_fasta/Q99741.fasta,Q99741.fasta,560,Q99741,
Q99755,True,True,./Data_raw/uniprot/uniprot_fasta/Q99755.fasta,Q99755.fasta,562,Q99755,
Q99759,True,True,./Data_raw/uniprot/uniprot_fasta/Q99759.fasta,Q99759.fasta,626,Q99759,
Q99801,True,True,./Data_raw/uniprot/uniprot_fasta/Q99801.fasta,Q99801.fasta,234,Q99801,
Q99814,True,True,./Data_raw/uniprot/uniprot_fasta/Q99814.fasta,Q99814.fasta,870,Q99814,
Q99816,True,True,./Data_raw/uniprot/uniprot_fasta/Q99816.fasta,Q99816.fasta,390,Q99816,
Q99835,True,True,./Data_raw/uniprot/uniprot_fasta/Q99835.fasta,Q99835.fasta,787,Q99835,
Q99836,True,True,./Data_raw/uniprot/uniprot_fasta/Q99836.fasta,Q99836.fasta,296,Q99836,
Q99848,True,True,./Data_raw/uniprot/uniprot_fasta/Q99848.fasta,Q99848.fasta,306,Q99848,
Q99856,True,True,./Data_raw/uniprot/uniprot_fasta/Q99856.fasta,Q99856.fasta,593,Q99856,
Q99878,True,True,./Data_raw/uniprot/uniprot_fasta/Q99878.fasta,Q99878.fasta,128,Q99878,
Q99933,True,True,./Data_raw/uniprot/uniprot_fasta/Q99933.fasta,Q99933.fasta,345,Q99933,
Q99962,True,True,./Data_raw/uniprot/uniprot_fasta/Q99962.fasta,Q99962.fasta,352,Q99962,
Q99963,True,True,./Data_raw/uniprot/uniprot_fasta/Q99963.fasta,Q99963.fasta,347,Q99963,
Q99988,True,True,./Data_raw/uniprot/uniprot_fasta/Q99988.fasta,Q99988.fasta,308,Q99988,
Q9BPZ3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BPZ3.fasta,Q9BPZ3.fasta,127,Q9BPZ3,
Q9BQ15,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BQ15.fasta,Q9BQ15.fasta,211,Q9BQ15,
Q9BQ95,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BQ95.fasta,Q9BQ95.fasta,431,Q9BQ95,
Q9BQE4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BQE4.fasta,Q9BQE4.fasta,189,Q9BQE4,
Q9BQF6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BQF6.fasta,Q9BQF6.fasta,1050,Q9BQF6,
Q9BQQ3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BQQ3.fasta,Q9BQQ3.fasta,440,Q9BQQ3,
Q9BRJ6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BRJ6.fasta,Q9BRJ6.fasta,194,Q9BRJ6,
Q9BRJ7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BRJ7.fasta,Q9BRJ7.fasta,211,Q9BRJ7,
Q9BRS2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BRS2.fasta,Q9BRS2.fasta,568,Q9BRS2,
Q9BSA4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BSA4.fasta,Q9BSA4.fasta,534,Q9BSA4,
Q9BSI4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BSI4.fasta,Q9BSI4.fasta,451,Q9BSI4,
Q9BSL1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BSL1.fasta,Q9BSL1.fasta,405,Q9BSL1,
Q9BT67,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BT67.fasta,Q9BT67.fasta,221,Q9BT67,
Q9BT88,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BT88.fasta,Q9BT88.fasta,431,Q9BT88,
Q9BT92,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BT92.fasta,Q9BT92.fasta,498,Q9BT92,
Q9BTU6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BTU6.fasta,Q9BTU6.fasta,479,Q9BTU6,
Q9BUZ4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BUZ4.fasta,Q9BUZ4.fasta,470,Q9BUZ4,
Q9BV40,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BV40.fasta,Q9BV40.fasta,100,Q9BV40,
Q9BVC4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BVC4.fasta,Q9BVC4.fasta,326,Q9BVC4,
Q9BVG3,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BVG3.fasta,Q9BVG3.fasta,475,Q9BVG3,
Q9BVN2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BVN2.fasta,Q9BVN2.fasta,902,Q9BVN2,
Q9BVP2,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BVP2.fasta,Q9BVP2.fasta,549,Q9BVP2,
Q9BX63,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BX63.fasta,Q9BX63.fasta,1249,Q9BX63,
Q9BXB1,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BXB1.fasta,Q9BXB1.fasta,951,Q9BXB1,
Q9BXC9,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BXC9.fasta,Q9BXC9.fasta,721,Q9BXC9,
Q9BXM7,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BXM7.fasta,Q9BXM7.fasta,581,Q9BXM7,
Q9BXS6,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BXS6.fasta,Q9BXS6.fasta,441,Q9BXS6,
Q9BXW4,True,True,./Data_raw/uniprot/uniprot_fasta/Q9BXW4.fasta,Q9BXW4.fasta,147,Q9BXW4,
